subjID,age,sex,targetWord,chosenCategory,correct,word_class,site,dist,sem_dist,age_group
id0986,7.175906913073238,f,befreien,target,1,verb,lpz,other,0,7
id0986,7.175906913073238,f,kajak,target,1,noun,lpz,other,0,7
id0986,7.175906913073238,f,abseilen,target,1,verb,lpz,other,0,7
id0986,7.175906913073238,f,tuscheln,target,1,verb,lpz,other,0,7
id0986,7.175906913073238,f,hummer,target,1,noun,lpz,other,0,7
id0986,7.175906913073238,f,nelke,dist1,0,noun,lpz,semantic,1,7
id0986,7.175906913073238,f,betrachten,target,1,verb,lpz,other,0,7
id0986,7.175906913073238,f,flunder,target,1,noun,lpz,other,0,7
id0986,7.175906913073238,f,cello,dist1,0,noun,lpz,semantic,1,7
id0987,6.546201232032854,f,auge,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,schweben,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,moehre,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,ameise,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,jonglieren,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,elch,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,chor,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,torkeln,dist2,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,studieren,dist1,0,verb,lpz,semantic,1,6
id0987,6.546201232032854,f,operieren,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,ventilator,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,waehlen,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,rucola,dist2,0,noun,lpz,other,0,6
id0987,6.546201232032854,f,scheren,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,giraffe,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,palme,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,tadeln,dist1,0,verb,lpz,semantic,1,6
id0987,6.546201232032854,f,ananas,dist1,0,noun,lpz,semantic,1,6
id0987,6.546201232032854,f,empfangen,dist3,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,verloben,dist1,0,verb,lpz,semantic,1,6
id0987,6.546201232032854,f,ozean,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,faulenzen,dist2,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,gazelle,dist1,0,noun,lpz,semantic,1,6
id0987,6.546201232032854,f,liefern,dist2,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,pfifferling,dist3,0,noun,lpz,other,0,6
id0987,6.546201232032854,f,dekorieren,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,bekennen,dist3,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,ruine,dist1,0,noun,lpz,semantic,1,6
id0987,6.546201232032854,f,labyrinth,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,orchidee,target,1,noun,lpz,other,0,6
id0987,6.546201232032854,f,schwanken,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,zucchini,dist2,0,noun,lpz,other,0,6
id0987,6.546201232032854,f,tuermen,dist1,0,verb,lpz,semantic,1,6
id0987,6.546201232032854,f,befreien,target,1,verb,lpz,other,0,6
id0987,6.546201232032854,f,kajak,dist2,0,noun,lpz,other,0,6
id0987,6.546201232032854,f,abseilen,dist1,0,verb,lpz,semantic,1,6
id0987,6.546201232032854,f,tuscheln,dist3,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,hummer,dist3,0,noun,lpz,other,0,6
id0987,6.546201232032854,f,nelke,dist1,0,noun,lpz,semantic,1,6
id0987,6.546201232032854,f,betrachten,dist3,0,verb,lpz,other,0,6
id0987,6.546201232032854,f,flunder,dist2,0,noun,lpz,other,0,6
id0987,6.546201232032854,f,cello,dist2,0,noun,lpz,other,0,6
id0988,5.8261464750171115,m,auge,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,schweben,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,moehre,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,ameise,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,jonglieren,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,elch,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,chor,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,torkeln,dist1,0,verb,lpz,semantic,1,5
id0988,5.8261464750171115,m,studieren,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,operieren,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,ventilator,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,waehlen,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,rucola,dist2,0,noun,lpz,other,0,5
id0988,5.8261464750171115,m,scheren,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,giraffe,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,palme,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,tadeln,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,ananas,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,empfangen,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,verloben,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,ozean,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,faulenzen,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,gazelle,dist2,0,noun,lpz,other,0,5
id0988,5.8261464750171115,m,liefern,dist1,0,verb,lpz,semantic,1,5
id0988,5.8261464750171115,m,pfifferling,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,dekorieren,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,bekennen,dist1,0,verb,lpz,semantic,1,5
id0988,5.8261464750171115,m,ruine,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,labyrinth,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,orchidee,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,schwanken,dist1,0,verb,lpz,semantic,1,5
id0988,5.8261464750171115,m,zucchini,dist2,0,noun,lpz,other,0,5
id0988,5.8261464750171115,m,tuermen,dist2,0,verb,lpz,other,0,5
id0988,5.8261464750171115,m,befreien,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,kajak,dist2,0,noun,lpz,other,0,5
id0988,5.8261464750171115,m,abseilen,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,tuscheln,target,1,verb,lpz,other,0,5
id0988,5.8261464750171115,m,hummer,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,nelke,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,betrachten,dist1,0,verb,lpz,semantic,1,5
id0988,5.8261464750171115,m,flunder,target,1,noun,lpz,other,0,5
id0988,5.8261464750171115,m,cello,dist2,0,noun,lpz,other,0,5
id0990,4.670773442847365,m,auge,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,schweben,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,moehre,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,ameise,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,jonglieren,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,elch,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,chor,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,torkeln,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,studieren,dist1,0,verb,lpz,semantic,1,4
id0990,4.670773442847365,m,operieren,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,ventilator,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,waehlen,dist1,0,verb,lpz,semantic,1,4
id0990,4.670773442847365,m,rucola,dist1,0,noun,lpz,semantic,1,4
id0990,4.670773442847365,m,scheren,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,giraffe,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,palme,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,tadeln,dist2,0,verb,lpz,other,0,4
id0990,4.670773442847365,m,ananas,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,empfangen,dist2,0,verb,lpz,other,0,4
id0990,4.670773442847365,m,verloben,dist2,0,verb,lpz,other,0,4
id0990,4.670773442847365,m,ozean,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,faulenzen,dist1,0,verb,lpz,semantic,1,4
id0990,4.670773442847365,m,gazelle,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,liefern,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,pfifferling,dist1,0,noun,lpz,semantic,1,4
id0990,4.670773442847365,m,dekorieren,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,bekennen,dist2,0,verb,lpz,other,0,4
id0990,4.670773442847365,m,ruine,dist3,0,noun,lpz,other,0,4
id0990,4.670773442847365,m,labyrinth,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,orchidee,dist3,0,noun,lpz,other,0,4
id0990,4.670773442847365,m,schwanken,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,zucchini,target,1,noun,lpz,other,0,4
id0990,4.670773442847365,m,tuermen,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,befreien,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,kajak,dist3,0,noun,lpz,other,0,4
id0990,4.670773442847365,m,abseilen,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,tuscheln,target,1,verb,lpz,other,0,4
id0990,4.670773442847365,m,hummer,dist1,0,noun,lpz,semantic,1,4
id0990,4.670773442847365,m,nelke,dist1,0,noun,lpz,semantic,1,4
id0990,4.670773442847365,m,betrachten,dist2,0,verb,lpz,other,0,4
id0990,4.670773442847365,m,flunder,dist3,0,noun,lpz,other,0,4
id0990,4.670773442847365,m,cello,target,1,noun,lpz,other,0,4
id0994,7.047227926078029,m,auge,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,schweben,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,moehre,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,ameise,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,jonglieren,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,elch,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,chor,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,torkeln,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,studieren,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,operieren,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,ventilator,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,waehlen,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,rucola,dist1,0,noun,lpz,semantic,1,7
id0994,7.047227926078029,m,scheren,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,giraffe,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,palme,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,tadeln,dist2,0,verb,lpz,other,0,7
id0994,7.047227926078029,m,ananas,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,empfangen,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,verloben,dist1,0,verb,lpz,semantic,1,7
id0994,7.047227926078029,m,ozean,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,faulenzen,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,gazelle,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,liefern,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,pfifferling,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,dekorieren,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,bekennen,dist1,0,verb,lpz,semantic,1,7
id0994,7.047227926078029,m,ruine,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,labyrinth,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,orchidee,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,schwanken,dist1,0,verb,lpz,semantic,1,7
id0994,7.047227926078029,m,zucchini,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,tuermen,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,befreien,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,kajak,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,abseilen,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,tuscheln,target,1,verb,lpz,other,0,7
id0994,7.047227926078029,m,hummer,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,nelke,dist1,0,noun,lpz,semantic,1,7
id0994,7.047227926078029,m,betrachten,dist1,0,verb,lpz,semantic,1,7
id0994,7.047227926078029,m,flunder,target,1,noun,lpz,other,0,7
id0994,7.047227926078029,m,cello,dist1,0,noun,lpz,semantic,1,7
id0995,7.854893908281999,m,auge,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,schweben,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,moehre,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,ameise,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,jonglieren,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,elch,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,chor,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,torkeln,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,studieren,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,operieren,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,ventilator,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,waehlen,dist1,0,verb,lpz,semantic,1,7
id0995,7.854893908281999,m,rucola,dist1,0,noun,lpz,semantic,1,7
id0995,7.854893908281999,m,scheren,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,giraffe,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,palme,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,tadeln,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,ananas,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,empfangen,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,verloben,dist1,0,verb,lpz,semantic,1,7
id0995,7.854893908281999,m,ozean,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,faulenzen,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,gazelle,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,liefern,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,pfifferling,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,dekorieren,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,bekennen,dist1,0,verb,lpz,semantic,1,7
id0995,7.854893908281999,m,ruine,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,labyrinth,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,orchidee,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,schwanken,dist1,0,verb,lpz,semantic,1,7
id0995,7.854893908281999,m,zucchini,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,tuermen,dist2,0,verb,lpz,other,0,7
id0995,7.854893908281999,m,befreien,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,kajak,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,abseilen,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,tuscheln,target,1,verb,lpz,other,0,7
id0995,7.854893908281999,m,hummer,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,nelke,dist1,0,noun,lpz,semantic,1,7
id0995,7.854893908281999,m,betrachten,dist1,0,verb,lpz,semantic,1,7
id0995,7.854893908281999,m,flunder,target,1,noun,lpz,other,0,7
id0995,7.854893908281999,m,cello,dist1,0,noun,lpz,semantic,1,7
id0997,6.880219028062971,m,auge,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,schweben,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,moehre,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,ameise,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,jonglieren,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,elch,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,chor,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,torkeln,dist2,0,verb,lpz,other,0,6
id0997,6.880219028062971,m,studieren,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,operieren,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,ventilator,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,waehlen,dist1,0,verb,lpz,semantic,1,6
id0997,6.880219028062971,m,rucola,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,scheren,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,giraffe,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,palme,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,tadeln,dist3,0,verb,lpz,other,0,6
id0997,6.880219028062971,m,ananas,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,empfangen,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,verloben,dist1,0,verb,lpz,semantic,1,6
id0997,6.880219028062971,m,ozean,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,faulenzen,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,gazelle,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,liefern,dist1,0,verb,lpz,semantic,1,6
id0997,6.880219028062971,m,pfifferling,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,dekorieren,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,bekennen,dist2,0,verb,lpz,other,0,6
id0997,6.880219028062971,m,ruine,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,labyrinth,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,orchidee,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,schwanken,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,zucchini,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,tuermen,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,befreien,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,kajak,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,abseilen,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,tuscheln,target,1,verb,lpz,other,0,6
id0997,6.880219028062971,m,hummer,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,nelke,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,betrachten,dist1,0,verb,lpz,semantic,1,6
id0997,6.880219028062971,m,flunder,target,1,noun,lpz,other,0,6
id0997,6.880219028062971,m,cello,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,auge,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,schweben,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,moehre,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,ameise,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,jonglieren,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,elch,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,chor,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,torkeln,dist2,0,verb,lpz,other,0,6
id1002,6.576317590691307,f,studieren,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,operieren,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,ventilator,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,waehlen,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,rucola,dist2,0,noun,lpz,other,0,6
id1002,6.576317590691307,f,scheren,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,giraffe,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,palme,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,tadeln,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,ananas,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,empfangen,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,verloben,dist1,0,verb,lpz,semantic,1,6
id1002,6.576317590691307,f,ozean,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,faulenzen,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,gazelle,dist2,0,noun,lpz,other,0,6
id1002,6.576317590691307,f,liefern,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,pfifferling,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,dekorieren,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,bekennen,dist1,0,verb,lpz,semantic,1,6
id1002,6.576317590691307,f,ruine,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,labyrinth,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,orchidee,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,schwanken,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,zucchini,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,tuermen,dist1,0,verb,lpz,semantic,1,6
id1002,6.576317590691307,f,befreien,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,kajak,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,abseilen,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,tuscheln,target,1,verb,lpz,other,0,6
id1002,6.576317590691307,f,hummer,target,1,noun,lpz,other,0,6
id1002,6.576317590691307,f,nelke,dist1,0,noun,lpz,semantic,1,6
id1002,6.576317590691307,f,betrachten,dist2,0,verb,lpz,other,0,6
id1002,6.576317590691307,f,flunder,dist2,0,noun,lpz,other,0,6
id1002,6.576317590691307,f,cello,dist2,0,noun,lpz,other,0,6
id1003,3.383983572895277,f,auge,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,schweben,dist2,0,verb,lpz,other,0,3
id1003,3.383983572895277,f,moehre,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,ameise,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,jonglieren,dist2,0,verb,lpz,other,0,3
id1003,3.383983572895277,f,elch,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,chor,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,torkeln,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,studieren,dist1,0,verb,lpz,semantic,1,3
id1003,3.383983572895277,f,operieren,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,ventilator,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,waehlen,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,rucola,dist2,0,noun,lpz,other,0,3
id1003,3.383983572895277,f,scheren,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,giraffe,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,palme,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,tadeln,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,ananas,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,empfangen,dist2,0,verb,lpz,other,0,3
id1003,3.383983572895277,f,verloben,dist1,0,verb,lpz,semantic,1,3
id1003,3.383983572895277,f,ozean,dist2,0,noun,lpz,other,0,3
id1003,3.383983572895277,f,faulenzen,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,gazelle,dist1,0,noun,lpz,semantic,1,3
id1003,3.383983572895277,f,liefern,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,pfifferling,dist1,0,noun,lpz,semantic,1,3
id1003,3.383983572895277,f,dekorieren,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,bekennen,dist3,0,verb,lpz,other,0,3
id1003,3.383983572895277,f,ruine,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,labyrinth,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,orchidee,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,schwanken,dist1,0,verb,lpz,semantic,1,3
id1003,3.383983572895277,f,zucchini,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,tuermen,dist3,0,verb,lpz,other,0,3
id1003,3.383983572895277,f,befreien,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,kajak,dist3,0,noun,lpz,other,0,3
id1003,3.383983572895277,f,abseilen,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,tuscheln,target,1,verb,lpz,other,0,3
id1003,3.383983572895277,f,hummer,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,nelke,dist3,0,noun,lpz,other,0,3
id1003,3.383983572895277,f,betrachten,dist3,0,verb,lpz,other,0,3
id1003,3.383983572895277,f,flunder,target,1,noun,lpz,other,0,3
id1003,3.383983572895277,f,cello,dist1,0,noun,lpz,semantic,1,3
id1006,4.7118412046543465,f,auge,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,schweben,dist1,0,verb,lpz,semantic,1,4
id1006,4.7118412046543465,f,moehre,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,ameise,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,jonglieren,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,elch,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,chor,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,torkeln,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,studieren,dist3,0,verb,lpz,other,0,4
id1006,4.7118412046543465,f,operieren,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,ventilator,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,waehlen,dist1,0,verb,lpz,semantic,1,4
id1006,4.7118412046543465,f,rucola,dist1,0,noun,lpz,semantic,1,4
id1006,4.7118412046543465,f,scheren,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,giraffe,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,palme,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,tadeln,dist1,0,verb,lpz,semantic,1,4
id1006,4.7118412046543465,f,ananas,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,empfangen,dist2,0,verb,lpz,other,0,4
id1006,4.7118412046543465,f,verloben,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,ozean,dist1,0,noun,lpz,semantic,1,4
id1006,4.7118412046543465,f,faulenzen,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,gazelle,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,liefern,dist1,0,verb,lpz,semantic,1,4
id1006,4.7118412046543465,f,pfifferling,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,dekorieren,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,bekennen,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,ruine,dist2,0,noun,lpz,other,0,4
id1006,4.7118412046543465,f,labyrinth,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,orchidee,dist3,0,noun,lpz,other,0,4
id1006,4.7118412046543465,f,schwanken,dist1,0,verb,lpz,semantic,1,4
id1006,4.7118412046543465,f,zucchini,target,1,noun,lpz,other,0,4
id1006,4.7118412046543465,f,tuermen,dist1,0,verb,lpz,semantic,1,4
id1006,4.7118412046543465,f,befreien,target,1,verb,lpz,other,0,4
id1006,4.7118412046543465,f,kajak,dist1,0,noun,lpz,semantic,1,4
id1006,4.7118412046543465,f,abseilen,target,1,verb,lpz,other,0,4
